Date,movement_percentage,Open,High,Low,Close,Adj Close,Volume
2015-02-26,-0.007983883771807787,-0.0012433579324381272,-0.0011825303055610359,-0.009170537984275584,-0.8285790782900022,-0.8285790782900022,98596499
2015-03-02,-0.002155454630486046,0.004469918209122792,0.007101360409889734,-0.0035065110526807386,-0.24314200577349107,-0.24314200577349107,92829887
2015-03-03,0.00045930993109307995,0.002780856045393465,0.004331678012281515,-0.0030953948190673986,0.01949824825276151,0.01949824825276151,85986600
2015-03-04,0.001661501368448248,-0.0009921120326638055,0.003061701456520405,-0.00260156135322831,0.14025247183933376,0.14025247183933376,85082416
2015-03-05,-0.002768732857812412,0.0005518758061182627,0.0009676014604442784,-0.0059542306840868475,-0.30474279070859744,-0.30474279070859744,85930112
2015-03-06,0.00528186812213333,-0.0007816497812943579,0.005281868122133382,-0.0021406782010383596,0.5039005255982731,0.5039005255982731,95779164
2015-03-09,-0.008583036916700364,-0.002978507677458553,-0.002978507677458553,-0.009953585872356507,-0.8887610680903305,-0.8887610680903305,86761859
2015-03-10,-0.0027658742358552366,0.0003419436200851056,0.002175054219500705,-0.004459906849120232,-0.30445565617724346,-0.30445565617724346,93135039
2015-03-11,-0.0013998802499442002,-0.0034865931318833754,0.002650859379669468,-0.0067099878047884864,-0.16724827134051348,-0.16724827134051348,97041709
2015-03-12,0.0076466054406195945,0.0014753475204709599,0.008908788870944484,0.0007938524736483821,0.741426771424985,0.741426771424985,97163349
2015-03-13,-0.0017350979574822464,0.0012963734889537282,0.00390892038349322,-0.001735097957482279,-0.20091924315785054,-0.20091924315785054,88452992
2015-03-16,-0.006935752425790947,0.0004280039877444519,0.0011911037805278912,-0.00693575242579092,-0.7232994339902065,-0.7232994339902065,83938634
2015-03-17,0.002788841689872043,0.0044350256651224385,0.012287512443616144,0.0027888416898720347,0.2534882685697213,0.2534882685697213,98232446
2015-03-18,0.01194933874525127,0.0025473193395000315,0.01194933874525117,0.0023125047172580793,1.1736151927997889,1.1736151927997889,107569431
2015-03-19,0.008629057236650525,0.0015103439917210082,0.009546865725446718,0.0015103439917210082,0.8401092276084454,0.8401092276084454,118243967
2015-03-20,0.001331042352001231,-0.0031201440319285068,0.0013310423520012105,-0.0032259290336693613,0.10705948716292514,0.10705948716292514,122255394
2015-03-23,0.000861565854914324,0.0010451614359019423,0.0026605974138662614,-0.0020390391899640647,0.059902879540933596,0.059902879540933596,104895147
2015-03-24,-0.00270852185212478,0.0001916358631657289,0.00108832773626788,-0.005816712081975095,-0.2986948910003995,-0.2986948910003995,97574071
2015-03-25,-0.006559004321975894,0.0007799286041640929,0.0012248681108875115,-0.008034600468984743,-0.6854569379032401,-0.6854569379032401,96868025
2015-03-26,-0.005038359176774843,-0.009123040020356243,-0.005038359176774865,-0.013219098805005824,-0.5327156039078791,-0.5327156039078791,120170809
2015-03-27,-0.011996939428970784,-0.0027081479386888985,-0.0011102886750555818,-0.011996939428970732,-1.2316708031458177,-1.2316708031458177,114397157
2015-03-30,0.0019097784867400825,0.00312088319100301,0.005527309306250672,-1.9992171486404864e-05,0.1651906886008882,0.1651906886008882,92563918
2015-03-31,0.006781230997692649,0.004884544737535634,0.0076539587286950095,0.0006301283256335832,0.6545041601666622,0.6545041601666622,107060381
2015-04-01,-0.008217857724035268,-0.0011818777356349397,-0.0011818777356349397,-0.008648674586186345,-0.8520806122909973,-0.8520806122909973,87244876
2015-04-02,0.009745825997143341,0.0029786508983282722,0.012757082184259971,0.0029786508983282722,0.952283162980761,0.952283162980761,94545361
2015-04-07,0.0043311056298123325,0.0020468067731074235,0.005588355388153721,0.001355163161228079,0.40840110428477655,0.40840110428477655,93042458
2015-04-08,-0.0072527198996048805,0.00043248737282075567,0.001324427758014446,-0.00828674846243993,-0.7551372594922767,-0.7551372594922767,94461032
2015-04-09,-0.0004105737899302309,0.0026368657653543792,0.009515282642966971,-0.001280823069859216,-0.06787729783651218,-0.06787729783651218,100860943
2015-04-10,0.005190195693161802,0.006149639842642607,0.008392523442627642,0.0015468162758516257,0.4946924804893149,0.4946924804893149,92668766
2015-04-13,0.005076057685309347,0.0005136363163749103,0.0050760576853092765,0.0005084375682335995,0.48322787835385206,0.48322787835385206,86796280
2015-04-14,-0.0025138312443362338,-0.0020938248718256336,-0.00025034862597916874,-0.003654883039604706,-0.2791391759515356,-0.2791391759515356,94828954
2015-04-15,-0.010595070429838756,-0.0012984561646590675,0.0012372669364524302,-0.013905511386381963,-1.0908599494828775,-1.0908599494828775,114465047
2015-04-16,0.012244157793556991,0.004051337203329952,0.012244157793557031,0.004051337203329952,1.203228317773484,1.203228317773484,104637603
2015-04-17,-0.008899363872559173,-0.004998514011268718,-0.00428192571713204,-0.008899363872559185,-0.9205345567106361,-0.9205345567106361,99134369
2015-04-20,-0.0018890536238380102,-0.0030404568835004087,0.00017971085359524963,-0.00651556327337055,-0.21638333346815258,-0.21638333346815258,91460781
2015-04-21,-0.0019753267349535268,0.00020412756402521381,0.0048163637029787765,-0.004209215051005799,-0.22504904362499156,-0.22504904362499156,94463486
2015-04-22,0.008288248978915462,0.0016393992855030515,0.010154206323067738,0.0016393992855030515,0.8058767124898749,0.8058767124898749,104685072
2015-04-23,0.019191719546447498,0.0044002912722354015,0.021000728180588624,0.0044002912722354015,1.9010767628894327,1.9010767628894327,144526139
2015-04-24,0.011818333062855985,0.004309266965314418,0.016720609053951563,0.004309266965314418,1.1604563156264063,1.1604563156264063,168637244
2015-04-27,0.006036347202943944,0.0028144065334581025,0.009008118402788812,0.0023967849188160084,0.579684242554379,0.579684242554379,132148192
2015-04-28,-0.001633390553808725,0.002502727331065824,0.004127093627671163,-0.005525853494192434,-0.19070323414132978,-0.19070323414132978,118166428
2015-04-29,-0.01034465788810294,-0.002210542913758773,0.0022135559209106592,-0.011482570255794244,-1.0657072399275869,-1.0657072399275869,114996623
2015-04-30,-0.0034281086643468232,-0.0012868092914125606,0.0041679225235262685,-0.0034281086643468406,-0.37097385100045827,-0.37097385100045827,113354129
2015-05-04,0.0025447935601144193,0.003407314626707736,0.005254555730368038,-0.0019928615434747776,0.22897483292966045,0.22897483292966045,99034716
2015-05-05,-0.0025302081047920244,0.00041543762138074314,0.001076684299911257,-0.0057805758026378,-0.28078415112576405,-0.28078415112576405,91994840
2015-05-06,-0.00019653507641940302,-0.0040467896046182394,0.0009470343060633546,-0.008573206261016764,-0.04637816062394268,-0.04637816062394268,97732149
2015-05-07,-0.01162025625878472,-0.002890550202684916,-0.002890550202684916,-0.011620256258784711,-1.193834829322872,-1.193834829322872,95421537
2015-05-08,-0.0012479248483375169,0.0020795312501611374,0.005811970391926602,-0.0012479248483374672,-0.1519850977970602,-0.1519850977970602,84710934
2015-05-11,-0.002917870408584467,0.007422616591002962,0.010853281056541597,-0.005790342550557215,-0.3197229249796435,-0.3197229249796435,96227341
2015-05-12,0.0017601917274093434,-0.00269151010169999,0.004030538964291175,-0.0027432500113827585,0.15016543353704642,0.15016543353704642,89236772
2015-05-13,0.004481067026970179,0.0016982190392667018,0.006466454492584761,0.0007158551059682772,0.42346398987776523,0.42346398987776523,96418634
2015-05-14,-0.011649395163156386,0.0006396472273555442,0.001073620105078943,-0.012738440844457855,-1.1967616891092905,-1.1967616891092905,99001312
2015-05-15,-0.0032619451181636096,0.00283326205957235,0.0035376757262379765,-0.00603173711323568,-0.35428353913807015,-0.35428353913807015,84261006
2015-05-18,0.002778856472376455,0.0025335404426962693,0.003440687803513365,-0.0029980750520904875,0.25248530252908286,0.25248530252908286,93428095
2015-05-19,0.011520804488814406,0.001858194272389424,0.012148530621167719,0.001858194272389424,1.1305710321042928,1.1305710321042928,108489411
2015-05-20,-0.0032377014172406,0.0009519624319604958,0.001988315047078304,-0.005548139968322818,-0.3518483784882281,-0.3518483784882281,98669954
2015-05-21,-0.011021846487102633,-0.0039007527895337235,-0.0039007527895337235,-0.01539961033771764,-1.133727507709383,-1.133727507709383,96794500
2015-05-22,0.0062890455350282076,0.0029179751444894375,0.010044307286272813,0.0029179751444894375,0.6050665485202174,0.6050665485202174,99773167
2015-05-25,0.0006608706477985642,0.001606009046769552,0.001606009046769552,-0.005133419097812952,0.039744031989906364,0.039744031989906364,76977513
2015-05-26,0.002513174988102831,0.0044727049912027805,0.00821032703415292,0.00046137082083586023,0.22579890271128775,0.22579890271128775,79860039
2015-05-27,0.0024954986912335934,-0.00026061569423574404,0.004227765706491082,-0.002140771774079342,0.22402340553336958,0.22402340553336958,102139702
2015-05-28,0.001991016697718199,0.004954846217171349,0.007496745255087145,0.0011750093361144742,0.17335066777508537,0.17335066777508537,115389626
2015-05-29,-0.00121179799111284,0.0015186083575966514,0.0035447922543767607,-0.002042656936591114,-0.14835633247796692,-0.14835633247796692,143729623
2015-06-01,-0.007770276886982488,-0.0013338734799357432,-0.0008999007325996011,-0.01154305659066468,-0.8071233161473511,-0.8071233161473511,92338115
2015-06-02,-0.0011874473414373713,-0.0006035930930666789,0.003254831601682495,-0.004272940433361239,-0.14591042935137827,-0.14591042935137827,100319471
2015-06-03,-0.006005662422276886,0.0003630024567673473,0.0032472597995061303,-0.006638056387075042,-0.629876462614652,-0.629876462614652,102244725
2015-06-04,-0.021753734623063754,-0.0020331668850167572,0.0002354413531284738,-0.02422534562790646,-2.2116929458320413,-2.2116929458320413,137606015
2015-06-05,-0.0009092241323060171,-0.0022046011019795086,0.0024367206745801173,-0.00809637347932246,-0.1179642748883769,-0.1179642748883769,111662468
2015-06-08,0.003029936414161376,-0.0017034024151697524,0.008467762226007647,-0.008688315901384636,0.2777050491403876,0.2777050491403876,96140487
2015-06-09,-0.018846274135580827,-0.002382469634719997,-0.0005241006230499723,-0.01884627413558082,-1.9196528240465989,-1.9196528240465989,108865553
2015-06-10,0.011600468675035568,0.00596070222925249,0.015516973151273872,0.00596070222925249,1.1385729082247424,1.1385729082247424,98950674
2015-06-11,0.00042910146797868275,0.0034941119535407683,0.006450502769263844,-0.005088992848308882,0.01646395654533095,0.01646395654533095,98794030
2015-06-12,-6.0198935983751735e-05,0.0002429457059347495,0.0039602300029346615,-0.004201025746869869,-0.03268386512861645,-0.03268386512861645,83259876
2015-06-15,-0.0045635690657746,0.0002934874805551324,0.0024736801932503383,-0.0053311517072263115,-0.4850252698737673,-0.4850252698737673,75184214
2015-06-16,-0.0050434797634423215,0.0014277259630131045,0.0014277259630131045,-0.008805030088082533,-0.5332299416814847,-0.5332299416814847,80556119
2015-06-17,-0.002491104747969747,0.0021741537299271307,0.0031955609490292858,-0.004633780465831183,-0.2768564110454618,-0.2768564110454618,92742972
2015-06-18,0.0031056069589971602,-4.243821702898387e-05,0.005877148978816749,-0.00021327924455616376,0.28530578360422426,0.28530578360422426,82883259
2015-06-22,0.013386314500285802,0.003188199215262477,0.01660922701084888,0.003188199215262477,1.317952347615717,1.317952347615717,90752557
2015-06-23,0.0052848657160258685,0.0036406376949977837,0.010342793710399478,0.0036406376949977837,0.5042016191777664,0.5042016191777664,100681054
2015-06-24,0.0006570022382799184,-9.264051009771901e-05,0.0019486452124024556,-0.002849494310594891,0.03935546925901971,0.03935546925901971,79465282
2015-06-25,0.008409853458064134,0.001965456072003713,0.010988250893074758,0.001965456072003713,0.8180912849846996,0.8180912849846996,103241406
2015-06-26,-0.0014530926496939152,0.0005920007091346768,0.0014319874550723366,-0.0035245675017991918,-0.17259319546598925,-0.17259319546598925,84629027
2015-06-29,-0.023933244351164572,-0.010949456648669531,-0.010949456648669531,-0.024883303373185006,-2.4306139902167856,-2.4306139902167856,94229684
2015-06-30,0.009410898539426822,-0.001389114453069995,0.009410898539426782,-0.003426771039724552,0.9186413453320256,0.9186413453320256,92660602
2015-07-01,0.0056001167003824,-0.0012077631497090513,0.00876754528039192,-0.0026450656546912477,0.5358670317468465,0.5358670317468465,86625727
2015-07-02,0.00042772283986635193,-0.0002954594180623049,0.0027146000684783456,-0.0026858007750210078,0.01632548012456553,0.01632548012456553,86101576
2015-07-03,-0.002240053565107644,-0.0010384636708304917,-0.0010384636708304917,-0.012165164768147552,-0.251639553126639,-0.251639553126639,84384480
2015-07-06,-0.010928348630029444,-0.005168712459514113,-0.001142310030849747,-0.01092834863002945,-1.1243361073158544,-1.1243361073158544,83557374
2015-07-07,-0.0006266232784064833,0.002416821161716376,0.008320044598291387,-0.0012424427071854316,-0.08957840751552812,-0.08957840751552812,92490350
2015-07-08,-0.029626514568396576,-0.002621576275437354,-0.002621576275437354,-0.032800513720843694,-3.002475012836316,-3.002475012836316,143386860
2015-07-09,-0.006904995593859854,-0.012792846789979162,-0.0033277221424425907,-0.025087705030352847,-0.7202100613292322,-0.7202100613292322,130306291
2015-07-13,0.01343821550729021,0.003655993349883868,0.014331179823493745,0.003655993349883868,1.3231655487827354,1.3231655487827354,104063379
2015-07-14,0.0008678403173816179,0.003061793772803023,0.010055435514151112,0.0008678403173816296,0.060533118469716235,0.060533118469716235,100731748
2015-07-15,0.0013758383323601278,0.0024088230609971006,0.005276627559236191,-0.004054520358868219,0.11155902330996138,0.11155902330996138,83369057
2015-07-16,-0.0013242473106405426,0.0009454175962535505,0.00343597446488908,-0.003576240860595159,-0.15965131416763695,-0.15965131416763695,77919815
2015-07-17,0.0004169334709103678,0.0020691844139872906,0.00409413185493368,-0.0026774427932992895,0.015241741020465494,0.015241741020465494,76606304
2015-07-20,-0.00784657936453536,0.004313518269994043,0.008722106394221552,-0.010318395574608896,-0.8147875251479554,-0.8147875251479554,82628554
2015-07-21,0.0034495821727018525,0.0025136490250696752,0.003978830083565255,-0.0038573816155990093,0.31985640389088194,0.31985640389088194,72773223
2015-07-22,-0.009689139192268055,-0.005592962882357777,-0.004171681864010068,-0.012198588490288542,-0.9998636074557443,-0.9998636074557443,79605150
2015-07-23,-0.014304775359637607,-0.005980692253355291,-0.002558668864296565,-0.018723580790922623,-1.4634815841192352,-1.4634815841192352,104461836
2015-07-24,-0.002645851723102428,0.002107808788868626,0.002347823713019448,-0.006562303779268253,-0.2923999844347549,-0.2923999844347549,77718045
2015-07-27,-0.024085694798958956,-0.003948511951605171,-0.003948511951605171,-0.02449514476736636,-2.44592688871765,-2.44592688871765,97489009
2015-07-28,0.003016356811286561,0.0011382919543561076,0.009255926363963551,-0.002884296245740159,0.27634104474742105,0.27634104474742105,100156861
2015-07-29,-0.002214974908214308,0.0006070499353918457,0.00430178188381225,-0.007720370195595905,-0.24912052525167463,-0.24912052525167463,90000974
2015-07-30,0.010277363875433845,0.00043790608490934524,0.015612811613970212,0.00043790608490934524,1.0056735314407501,1.0056735314407501,88591367
2015-07-31,0.0016008803107904377,0.0022458559161486757,0.0028665582460363215,-0.006949092006116708,0.1341633844253059,0.1341633844253059,86947730
2015-08-03,-0.016263643434648877,-0.0033247397101555665,-0.0033247397101555665,-0.021051684065483856,-1.6602402584505873,-1.6602402584505873,79017715
2015-08-04,-0.001589552825356743,0.0016458617077310667,0.007729567207583887,-0.010615397429264872,-0.18629994969050997,-0.18629994969050997,100988681
2015-08-05,0.0036905788604206687,-0.000695581880092,0.0061274653795269085,-0.0028892497350444524,0.3440633371696978,0.3440633371696978,86831688
2015-08-06,-0.010853087059997043,0.002608206015496828,0.0051473437388420695,-0.016108130508635354,-1.116776452361757,-1.116776452361757,90865964
2015-08-07,-0.0008603998314703509,-0.004799066460265289,0.0010036025544526428,-0.009605233882000963,-0.11306011374035292,-0.11306011374035292,76154494
2015-08-10,0.002907978759317587,-0.0037501673124237245,0.004961923838200155,-0.00807956135124488,0.2654550018821182,0.2654550018821182,79158877
2015-08-11,-0.00858643838787561,0.008892337637182113,0.01409971134449206,-0.008711632675236558,-0.8891027291586597,-0.8891027291586597,100393802
2015-08-12,-0.01319491931275869,-0.0034535997731750534,-0.0020907442573032675,-0.018845289690188505,-1.3520019968676769,-1.3520019968676769,96732345
2015-08-13,0.003423723166147223,0.00019074339219016245,0.007848245522962927,-0.0014112596548749856,0.3172589937262374,0.3172589937262374,89030028
2015-08-14,-0.0007339016860489337,0.0004090599561583641,0.003878850878396012,-0.0034156506339225734,-0.10035399651071221,-0.10035399651071221,73899398
2015-08-17,-0.01110329848151369,0.0002721042568665233,0.00034916032960752297,-0.011103298481513701,-1.1419089603791261,-1.1419089603791261,70276114
2015-08-18,-0.004407421025589805,0.0028806514216976886,0.0077677751776970005,-0.005679729028833291,-0.4693409663833311,-0.4693409663833311,75622517
2015-08-19,-0.01900156776997563,0.0006836064090240956,0.0006836064090240956,-0.02319247861742746,-1.935251306673074,-1.935251306673074,101869618
2015-08-20,0.0009935376422367255,-0.0016405213766417237,0.005230720134034028,-0.008741136696817642,0.07315879720785597,0.07315879720785597,88588004
2015-08-21,-0.030248536391272063,-0.010941728384606941,-0.010941728384606941,-0.030248536391272007,-3.064954048987553,-3.064954048987553,103663451
2015-08-24,-0.04836058415907701,-0.008641414063583541,-0.008641414063583541,-0.07497829693896951,-4.884220263839109,-4.884220263839109,146088004
2015-08-25,0.03580132625493569,0.002296790700561546,0.03611035391088668,-0.0056502130806413975,3.569430154737101,3.569430154737101,123696982
2015-08-26,0.00520477771234709,-0.005148756325205506,0.011309806087830943,-0.016680042315689758,0.4961571726758937,0.4961571726758937,110092989
2015-08-27,0.014122056770771909,0.00609674697592788,0.018250062535723144,0.00609674697592788,1.3918540440275846,1.3918540440275846,110139768
2015-08-28,0.02487427391990595,0.012680601440338446,0.027504457125329784,0.012680601440338446,2.471861431648221,2.471861431648221,105351695
2015-08-31,0.019420938300424705,0.0009277756578602858,0.019420938300424684,-0.007159086091096611,1.924100660588197,1.924100660588197,101646679
2015-09-01,-0.01924911803418256,-0.007023921946636813,-0.006730341092022973,-0.021130482010833118,-1.9601165145127897,-1.9601165145127897,85331378
2015-09-02,0.00221139598581109,-0.005882088815051034,0.00629867440967069,-0.013751066409231738,0.1954866845535402,0.1954866845535402,91334186
2015-09-03,0.00754919859768594,0.004490192637726764,0.008193854857758698,-0.003460982739888707,0.7316427326063699,0.7316427326063699,87162613
2015-09-04,-0.011777493685114096,-0.001028909516486598,0.003987178774572442,-0.012980564356252167,-1.2096285562994349,-1.2096285562994349,83033560
2015-09-07,-0.0017548683848711301,-0.0012299077569182248,0.006574506911981581,-0.005349598780091558,-0.20290508545811728,-0.20290508545811728,69047248
2015-09-08,0.001870642679701849,0.0008188757111948775,0.005596902796698444,-0.0009741365494030374,0.16125968905581894,0.16125968905581894,66815955
2015-09-09,0.03567081172280198,0.011962756983065814,0.036821845903892925,0.011962756983065814,3.556320611194479,3.556320611194479,118865029
2015-09-10,-0.002201059018308344,-0.004739999903462411,-0.00146013235315412,-0.00873907314177036,-0.24772274247856907,-0.24772274247856907,85925956
2015-09-11,0.004491648001857542,0.0003108113991592276,0.0053817537986715624,-0.0042981467416807195,0.42452679682149536,0.42452679682149536,80661662
2015-09-14,0.00017698433146891748,0.003220633242714044,0.0065267487135527436,-0.005599687929668584,-0.008859971180422982,-0.008859971180422982,76665394
2015-09-15,-0.005693794245777033,0.0015564642621117564,0.0024869722857874255,-0.00977695493957731,-0.5985508364752326,-0.5985508364752326,69267351
2015-09-16,0.008874102753151165,0.004617439004163337,0.00997216703652204,0.002052060595715055,0.8647228458467355,0.8647228458467355,81336790
2015-09-17,0.013465270019403995,0.00528242746862273,0.016063283529074157,0.00528242746862273,1.3258830416073324,1.3258830416073324,98955865
2015-09-18,0.0019702800307855564,-0.0021289444082647213,0.00509502101710968,-0.005421822272216104,0.17126777145971986,0.17126777145971986,95275541
2015-09-21,-0.018328696996267914,-0.006811515763152087,-0.006811515763152087,-0.020882424540364375,-1.8676647432286357,-1.8676647432286357,77788730
2015-09-22,0.007087963943835493,0.0029372676669428,0.007087963943835485,0.0022559178720700235,0.6853139776457998,0.6853139776457998,70438769
2015-09-23,-0.020619370015491422,-0.006586245146977254,-0.006586245146977254,-0.02148000459005106,-2.0977515940679394,-2.0977515940679394,81119489
2015-09-24,-0.008582496686365364,0.003760334512328045,0.007776972253344727,-0.01116993880455297,-0.8887068046072975,-0.8887068046072975,82663718
2015-09-25,0.0011387278255838287,0.0010328569142321609,0.003619307899693336,-0.007537762676810611,0.0877424378142518,0.0877424378142518,71549305
2015-09-30,0.0060117924093281054,-0.004328392162167183,0.006011792409328143,-0.008935916432519564,0.5772178341719335,0.5772178341719335,105682643
2015-10-01,0.01401987962704929,0.0015963350298975332,0.016690623915201153,-0.0012785347942365632,1.381590851930939,1.381590851930939,89611697
2015-10-02,0.0010957166999761504,-0.0006641803098865751,0.0029797708276577684,-0.005085620194938745,0.08342218155807803,0.08342218155807803,74287125
2015-10-05,0.005698955933934004,0.004570724007017413,0.007171557477817503,0.0014208256923815554,0.5457949471657784,0.5457949471657784,84283465
2015-10-06,0.004997389959245025,0.006818432155701881,0.015620734738445163,0.004613067444410701,0.47532609176060614,0.47532609176060614,101097371
2015-10-07,0.012047747822875496,0.0005277516350770117,0.012047747822875543,-0.001079329529073969,1.1834999011691518,1.1834999011691518,94105069
2015-10-08,-0.0057997252575857795,0.0039116068664415415,0.005850341897747358,-0.007148717574450569,-0.6091910861785995,-0.6091910861785995,97523955
2015-10-12,0.015126758829073337,0.0038337856205807874,0.015659557942495628,0.0038337856205807874,1.4927714297419032,1.4927714297419032,103100548
2015-10-13,-0.0006764858194575136,-0.00025076629514375615,4.5487839584357204e-05,-0.006451108736930888,-0.09458685479238273,-0.09458685479238273,90133649
2015-10-14,-0.0053000028011465855,-0.0026587549837067126,-0.001639837906983188,-0.0061146696047581495,-0.5589964205362979,-0.5589964205362979,87825778
2015-10-15,0.009270743008808464,0.005968898833794256,0.015249028748572702,0.005968898833794256,0.9045634108572771,0.9045634108572771,95189085
2015-10-16,0.0003987667296013136,-0.0005917558757057018,0.003058761707233071,-0.0031250290646305245,0.013416981108101435,0.013416981108101435,96718323
2015-10-19,0.003085433384272921,0.0027704983759349044,0.007596790219582816,-0.00021731677697145457,0.28327944713475534,0.28327944713475534,81231937
2015-10-20,0.0025603892718531382,0.002268435382031031,0.0036633261889591484,-0.0015084284307479434,0.2305413455529995,0.2305413455529995,82685140
2015-10-21,-0.0051273458445041135,0.0016732920403068618,0.004251409817879193,-0.007185448830544505,-0.5416538774950246,-0.5416538774950246,89680273
2015-10-22,-8.943889290917267e-05,-0.0010256434082954735,0.002548427675878262,-0.0017446391837597774,-0.03562087514758447,-0.03562087514758447,76316203
2015-10-23,0.007591369420314478,0.007325352037414579,0.015289610452973168,0.006222948123125516,0.7358785845566422,0.7358785845566422,94003941
2015-10-26,0.008248970175736049,0.003804556475182297,0.009607081547785778,0.003804556475182297,0.8019313496849364,0.8019313496849364,85222245
2015-10-27,-0.005035813276983552,-0.0024424380471473883,-0.0013527173266737469,-0.009443865089601822,-0.532459880781697,-0.532459880781697,89139347
2015-10-28,-0.0040603034941824835,-0.0025375460274992268,0.001458399415261269,-0.007922935830425804,-0.43447471572146934,-0.43447471572146934,80512583
2015-10-29,-0.01095200894531379,0.0019143802381493824,0.0044541939236024675,-0.011292420138957038,-1.1267126697444299,-1.1267126697444299,86080269
2015-10-30,-0.0019565795675691323,0.0008365340190501502,0.0018457417268302745,-0.007862486407780533,-0.22316598276496136,-0.22316598276496136,87141268
2015-11-02,0.0070677822056952515,0.0020130203371167,0.007067782205695261,-0.0035420741123479704,0.6832868212013058,0.6832868212013058,78762669
2015-11-03,0.011424565020308154,0.003301306941450477,0.013150670302283007,0.003301306941450477,1.120904250311685,1.120904250311685,97609779
